smiles,similarity_score,prediction,final_score
CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,0.13725490196078433,0.98313105,0.13493955588235296
CCC(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C,0.12903225806451613,1.0400563,0.1342008129032258
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0.1320754716981132,1.0151544,0.13407699622641508
CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(OC(C)=O)C1CC,0.13333333333333333,1.0055374,0.13407165333333332
C[N+](C)(C)CCOC(N)=O.[Cl-],0.13725490196078433,0.97534,0.13387019607843137
COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,0.13432835820895522,0.99429077,0.1335614467164179
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21.Cl,0.1375,0.9710788,0.13352333500000002
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.12643678160919541,1.0553573,0.13343598045977015
COc1ccc2cccc(CCNC(C)=O)c2c1,0.13636363636363635,0.97729325,0.13326726136363634
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0.208955223880597,0.6373386,0.13317522985074626
CC(C)CC(N)=O,0.13043478260869565,1.0189401,0.1329052304347826
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0.12790697674418605,1.0360947,0.13252374069767442
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.14285714285714285,0.92703927,0.1324341814285714
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.O=C(O)C(O)C(O)C(O)C(O)CO,0.12631578947368421,1.0483351,0.13242127578947369
CC(=O)Nc1ccc(C(=O)O)cc1,0.1346153846153846,0.98066807,0.13201300942307692
CCCCOC(=O)CCCCCCC(=O)OCCCC,0.13725490196078433,0.9617088,0.13199924705882354
CNCC(O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,0.12903225806451613,1.0228574,0.13198159999999998
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)([O-])OP(=O)([O-])O)C(O)C1O.[Na+].[Na+],0.11904761904761904,1.107059,0.1317927380952381
CCCCCC=CCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)O3)NC(=O)C(N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3C(C(=O)O)NC2=O)OC(CO)C(O)C1O,0.14666666666666667,0.898519,0.13178278666666665
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.13333333333333333,0.98739487,0.13165264933333334
C=C1C2CCC3(C)C(c4ccoc4)OC(=O)CC13OC1CC(O)C(C)(C)C(CC(=O)OC)C12C,0.12903225806451613,1.0196887,0.13157273548387094
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.12987012987012986,1.0122387,0.1314595714285714
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1.O=C(O)C=CC(=O)O,0.14102564102564102,0.9321026,0.13145036666666668
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,0.12987012987012986,1.0112056,0.13132540259740258
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0.1388888888888889,0.9452649,0.13128679166666668
CNC(=O)Oc1ccccc1OC(C)C,0.14035087719298245,0.93400806,0.13108885052631578
CCN(CC)CCOC(=O)C(c1ccccc1)C1CCCCC1.Cl,0.13043478260869565,1.0044996,0.13102168695652172
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1,0.12222222222222222,1.07146,0.13095622222222222
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0.12222222222222222,1.0708277,0.1308789411111111
CNCC(O)C(O)C(O)C(O)CO.Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.13414634146341464,0.97487164,0.13077546390243905
NCCCN.O=C(O)C(O)C(O)C(=O)O,0.125,1.0439425,0.1304928125
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,0.1262135922330097,1.0336316,0.13045835728155342
CC(C)=CCCC(C)CC=O,0.1320754716981132,0.9863679,0.13027500566037736
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0.13432835820895522,0.9693164,0.13020668059701493
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O.O=S(=O)(O)O,0.20987654320987653,0.6195595,0.1300310061728395
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl,0.13114754098360656,0.9891869,0.12972942950819671
COC(=O)CC1C2(C)CC34OC5(C)OC6(C7C(=C(O)C(C)C)C(=O)OC(c8ccoc8)C7(C)C(OC(C)=O)C(OC(C)=O)C6(O5)C13C)C(OC(C)=O)C4(O)C2OC(=O)C(C)C,0.13636363636363635,0.95130324,0.12972316909090909
CC(O)C(N)C(=O)O,0.1276595744680851,1.0156183,0.1296534
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.11864406779661017,1.0921211,0.12957368983050846
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O.Cl,0.12941176470588237,0.99969167,0.1293718631764706
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O.O.O,0.14035087719298245,0.92171156,0.12936302596491228
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.1267605633802817,1.0170654,0.12892378309859154
CC(C)(S)C(N)C(=O)O.NCCO,0.12962962962962962,0.99300194,0.12872247370370368
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1.O=S(=O)(O)O,0.1232876712328767,1.0431725,0.12861030821917807
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1.Cl,0.125,1.0287366,0.128592075
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.12727272727272726,1.0093375,0.12846113636363635
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0.16,0.8027655,0.12844248
CC(=O)NCCc1ccc(O)c(-c2c(O)c(O)c3c(c2O)C(=O)c2c(cc(O)c(C(=O)O)c2C(=O)O)C3=O)c1,0.11688311688311688,1.0983346,0.12837677142857143
CC(=O)C1C(=O)C=C(C)OC1=O,0.12727272727272726,1.0086063,0.12836807454545454
COC(=O)c1c(C)cc(O)cc1O,0.12727272727272726,1.0077733,0.12826205636363636
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0.125,1.0256754,0.128209425
CCOC(=O)c1ccc(O)cc1,0.1320754716981132,0.9690165,0.12798331132075472
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1.[Br-],0.12631578947368421,1.0125641,0.12790283368421054
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0.15384615384615385,0.83131534,0.1278946676923077
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,0.13043478260869565,0.97977424,0.12779664
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.14285714285714285,0.8941997,0.1277428142857143
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.13095238095238096,0.9751755,0.12770155357142857
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.13333333333333333,0.95756537,0.12767538266666667
CC(=O)OCC(=O)C1(O)CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC21C,0.125,1.0213783,0.1276722875
CC(=O)CC1CCCCN1.Cl,0.12727272727272726,1.0003301,0.12731473999999998
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,0.12345679012345678,1.0303328,0.12720158024691358
CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1.Cl.Cl,0.12857142857142856,0.98921967,0.12718538614285713
CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,0.125,1.0161216,0.1270152
CC(=O)OC1CCC2(C)C3=C(CCC2C1(C)C)C1(C)CCC(C(C)CCC=C(C)C)C1(C)CC3,0.13414634146341464,0.94671506,0.1269983617073171
CCCCCCCCCCCCCCCCCCOCC(O)CO,0.1509433962264151,0.84041286,0.1268547713207547
CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,0.1232876712328767,1.0287558,0.12683290684931509
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0.12195121951219512,1.0400069,0.12683010975609757
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.12222222222222222,1.036814,0.1267217111111111
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,0.1323529411764706,0.95742434,0.12671792735294118
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.11538461538461539,1.0978134,0.12667077692307693
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.13559322033898305,0.9335419,0.1265819525423729
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.12307692307692308,1.0267148,0.12636489846153845
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0.12307692307692308,1.026663,0.1263585230769231
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.1232876712328767,1.0248314,0.12634907671232876
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0.125,1.010054,0.12625675
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0.12048192771084337,1.0469574,0.12613944578313252
COc1cc(O)c(C(C)=O)c(OC)c1,0.125,1.0072793,0.1259099125
CCNC(=O)CCC(N)C(=O)[O-].[K+],0.12280701754385964,1.0248268,0.12585592280701755
C=C(C)C1CC=C(CO)CC1,0.12280701754385964,1.0244039,0.12580398771929824
CCOC(=O)c1ccc(N)cc1,0.12962962962962962,0.9698564,0.1257221259259259
CCOC(=O)c1cccc(N)c1.CS(=O)(=O)O,0.12903225806451613,0.973541,0.1256181935483871
C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O.C=CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0.14705882352941177,0.85417867,0.12561451029411766
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.12727272727272726,0.9852805,0.12539933636363634
COC(=O)c1c(C)cc(OC)cc1O,0.12280701754385964,1.0208192,0.12536376140350877
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],0.1320754716981132,0.94850606,0.12527438528301887
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1.Cl,0.12371134020618557,1.0101242,0.12496381855670102
CC(=O)Nc1cccc(O)c1,0.12962962962962962,0.963367,0.1248809074074074
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.1232876712328767,1.0127383,0.12485814657534247
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O.O=C(O)C=CC(=O)O,0.12195121951219512,1.0231737,0.12477728048780488
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0.11864406779661017,1.0516304,0.12476970847457629
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.12307692307692308,1.0137345,0.12476732307692308
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0.12048192771084337,1.0351496,0.12471681927710844
COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0.125,0.99746096,0.12468262
CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,0.12643678160919541,0.9858533,0.12464811839080461
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,0.11842105263157894,1.0502607,0.12437297763157894
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,0.11688311688311688,1.0631952,0.12426956883116883
CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.Cl,0.11956521739130435,1.0391409,0.12424510760869566
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.11904761904761904,1.0436437,0.12424329761904762
CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.11578947368421053,1.0714228,0.12405948210526314
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.12727272727272726,0.9739096,0.12395213090909091
N=C(N)NOCCC(N)C(=O)O,0.125,0.99104834,0.1238810425
CC(=O)Oc1cccc(C)c1,0.12962962962962962,0.95462036,0.12374708370370369
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,0.11363636363636363,1.088401,0.12368193181818181
COc1cc(O)ccc1C(C)=O,0.12727272727272726,0.97166866,0.12366692036363634
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O.Cl,0.12195121951219512,1.0137501,0.12362806097560976
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.1206896551724138,1.0222404,0.12337384137931036
CC(=O)Nc1ncc([N+](=O)[O-])s1,0.13559322033898305,0.9084606,0.12318109830508474
Cc1c(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)c(C)c3CCC(=O)O,0.1,1.2300906,0.12300906
O=C(NC1CCCCC1)NC1CCCCC1,0.125,0.98405105,0.12300638125
O=C(O)C(O)C(O)C(=O)O.OCc1cccnc1,0.11864406779661017,1.0364969,0.12297420847457627
CNC(=O)CSP(=S)(OC)OC,0.12727272727272726,0.9658434,0.12292552363636362
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,0.11904761904761904,1.0324687,0.12291294047619046
CCCCCC1C(=O)CCC1CC(=O)OC,0.125,0.9829292,0.12286615
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.140625,0.87365544,0.12285779625
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,0.12345679012345678,0.9943427,0.12275835802469136
CC(=O)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1,0.11940298507462686,1.0280654,0.1227540776119403
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].[Na+],0.13636363636363635,0.9001873,0.12275281363636363
COC(=O)C1(C)CCCC2(C)c3ccc(C(C)C)cc3C(=O)CC12,0.12,1.0228617,0.122743404
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1.Cl,0.12658227848101267,0.96933806,0.12270102025316457
CCC(C)C(N)C(=O)O,0.12,1.022085,0.12265019999999999
CCOC(=O)Nc1nc2ccccc2[nH]1,0.125,0.98052114,0.1225651425
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,0.12307692307692308,0.99544555,0.12251637538461539
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0.11827956989247312,1.0337147,0.12226733010752688
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,0.12345679012345678,0.9899142,0.12221162962962961
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0.1206896551724138,1.0109694,0.12201354827586208
CCCC(CCC)C(=O)[O-].[Na+],0.12244897959183673,0.9962035,0.12198410204081632
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0.11940298507462686,1.0216014,0.12198225671641791
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],0.12121212121212122,1.0060073,0.1219402787878788
CC(=O)CCc1ccc(OC(C)=O)cc1,0.125,0.97392225,0.12174028125
CCC(C)C(=O)OC1CC2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(C)=O)C3(O)C(OC(=O)C5(C)OC5C)C5(C)CC3(O)C(C)(C5CC(=O)OC)C14O2,0.12931034482758622,0.9409558,0.12167531896551725
CC(CS)C(=O)N1CCCC1C(=O)O,0.11475409836065574,1.0599971,0.12163901147540983
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,0.11940298507462686,1.0177596,0.1215235343283582
COC1C(OC(N)=O)C(O)C(Oc2ccc3c([O-])c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C.[Na+],0.1346153846153846,0.90250707,0.12149133634615383
CC(=O)c1c(O)cc(O)cc1O,0.12244897959183673,0.99145716,0.1214029175510204
Cl.NC(Cc1ccc(Cl)cc1)C(=O)O,0.125,0.97023,0.12127875
CC(=O)OC1CCC2(C)C(=CC=C3C2CCC2(C)C3CCC2C(C)C=CC(C)C(C)C)C1(C)C,0.12195121951219512,0.993385,0.12114451219512194
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,0.12087912087912088,1.001853,0.1211031098901099
CCCNC(C)(C)COC(=O)c1ccccc1.Cl,0.12698412698412698,0.9533354,0.12105846349206349
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,0.12903225806451613,0.9377294,0.12099734193548388
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.11627906976744186,1.0404541,0.12098303488372093
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,0.1206896551724138,1.0003005,0.12072592241379311
CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl,0.11666666666666667,1.0347555,0.120721475
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1.Cl.Cl,0.12987012987012986,0.928469,0.1205803896103896
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)C=CC(=O)O,0.11842105263157894,1.0174707,0.12048995131578948
CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(O)=C3C(C)(C)C(=O)C=CC3(C)C12,0.11235955056179775,1.0717521,0.12042158426966293
CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0.11538461538461539,1.042074,0.12023930769230769
CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)CCC32)C1,0.12162162162162163,0.98680973,0.1200173995945946
CCC12C=CCN3CCC4(c5ccc(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,0.1111111111111111,1.0799197,0.11999107777777777
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,0.11363636363636363,1.0556253,0.11995742045454545
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C.O.O.O,0.13392857142857142,0.89529544,0.1199056392857143
CC(C)(C)N.CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0.125,0.95826024,0.11978253
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,0.12698412698412698,0.94237584,0.11966677333333332
COC(=O)CC1C(C)(C)C(=O)C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0.11235955056179775,1.064118,0.11956382022471909
CC1CCC(NC(=O)N(CCCl)N=O)CC1,0.12903225806451613,0.926265,0.11951806451612904
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1.O=C(O)C=CC(=O)O,0.11363636363636363,1.0491537,0.11922201136363636
CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,0.12,0.99338454,0.1192061448
CC(C)=CCCC(C)=CCO,0.12,0.99318284,0.1191819408
COC(=O)c1c(C)c2c(c(C)c1OC)OC(=O)c1c(C)c(Cl)c(OC)c(Cl)c1O2,0.11764705882352941,1.0126578,0.11913621176470587
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.1232876712328767,0.96612453,0.11911124342465752
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])C(O)C(O)C(=O)O.O=C([O-])C(O)C(O)C(=O)O,0.11666666666666667,1.0205555,0.11906480833333333
O=C(CCCCCCCC(=O)NCCO)NCCO,0.12,0.99044174,0.11885300879999999
COC(=O)CC1C(C)(C)C(OC(C)=O)C2CC3C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0.11702127659574468,1.0140886,0.1186699425531915
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1.Cl,0.11538461538461539,1.0271723,0.11851988076923077
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0.1125,1.0534854,0.11851710750000001
CCCCOC(=O)c1ccc(O)cc1,0.12280701754385964,0.9639368,0.11837820350877193
CC(C)(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O,0.11475409836065574,1.0315669,0.11837652950819673
Nc1ccn(C2CCC(CO)O2)c(=O)n1,0.12121212121212122,0.97559315,0.11825371515151516
COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(CO)c2O)c(C)c1O,0.11764705882352941,1.0049785,0.11823276470588236
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,0.11940298507462686,0.9900334,0.11821294328358208
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,0.10843373493975904,1.0901551,0.11820958915662651
C[Se]CCC(N)C(=O)O,0.11538461538461539,1.0243881,0.11819862692307692
CCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],0.1206896551724138,0.9788405,0.11813592241379312
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.12987012987012986,0.90937245,0.11810031818181817
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(O)C(C)=C1C2(C)C,0.11702127659574468,1.0068568,0.11782366808510639
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)[O-])C2(C)C=CC(=O)C=C12.[Na+],0.10869565217391304,1.0831629,0.11773509782608696
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0.11627906976744186,1.0122733,0.11770619767441859
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0.11864406779661017,0.9915326,0.11763946101694915
CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1.O=C(O)C=CC(=O)O,0.11363636363636363,1.0349572,0.11760877272727273
COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2,0.11764705882352941,0.99844956,0.11746465411764705
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.12121212121212122,0.968719,0.11742048484848486
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.11538461538461539,1.0161675,0.11725009615384614
CCCCC(CC)COC(=O)c1ccccc1O,0.12307692307692308,0.95176375,0.11714015384615385
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.11363636363636363,1.0297422,0.1170161590909091
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,0.11864406779661017,0.9862006,0.11700685084745763
CN1C(C)(C)CCCC1(C)C.O=C(O)C(O)C(O)C(=O)O,0.10909090909090909,1.0710361,0.11684030181818181
NC(=O)NC(CCC(=O)O)C(=O)O,0.1111111111111111,1.0511436,0.11679373333333333
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1.Cl,0.11578947368421053,1.0085407,0.11677839684210525
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,0.12195121951219512,0.9566972,0.11667039024390244
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,0.11538461538461539,1.0107228,0.11662186153846153
CSCCC(N)C(=O)O,0.11538461538461539,1.0107207,0.11662161923076925
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.O=C(O)C(=O)O,0.11904761904761904,0.97932786,0.11658665
Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0.125,0.9326733,0.1165841625
CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],0.11940298507462686,0.9752817,0.11645154626865671
CCCCOC(=O)c1ccc(N)cc1,0.1206896551724138,0.96486044,0.11644867379310346
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.11392405063291139,1.0212321,0.11634289746835443
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,0.11392405063291139,1.0205662,0.11626703544303797
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,0.10666666666666667,1.088875,0.11614666666666668
